16,15.9933,16,15.9933,16,15.96,15.9422,15.9044,15.8511,15.8267,15.6889,15.5689,15.2778,15.1889,14.8533,14.7311,14.5333,14.2133,13.84,13.6222,13.3689,12.8756,12.86,12.5756,12.0511,11.7489,11.7956,11.5333,11.3311,11.2111,10.9911,10.86,10.7156,10.0489,9.91111,10.0733,9.76889,9.70667,9.74,9.10222,9.08,9.53333,8.74667,8.79111,8.97556,
16,16,16,16,15.9867,15.9867,15.94,15.8911,15.8156,15.7067,15.6089,15.4422,15.2844,15.1222,14.9378,14.7733,14.4067,14.1533,13.88,13.6622,13.2578,13.0022,12.4533,12.4844,12.2356,12.0333,11.7511,11.6222,11.0156,11.36,11.0644,10.7867,10.3244,10.4911,10.0956,9.98889,9.87111,9.53556,9.46222,9.18889,9.23333,8.87333,9.19556,8.76,8.83111,
16,16,16,15.9844,15.9911,15.9578,15.9444,15.8778,15.8778,15.7756,15.6267,15.3822,15.3622,15.0867,14.9711,14.6644,14.2,14.1489,13.9022,13.5933,13.5556,13.0578,12.8422,12.7489,12.3911,11.8711,11.8667,11.2956,11.3067,11.0467,10.7889,10.46,10.48,10.1556,10.1267,10.0489,9.71556,9.43333,9.48889,9.31556,9.23556,9.16889,8.84889,8.77778,8.65556,
16,16,16,15.9911,15.9933,15.9844,15.9622,15.9,15.7978,15.6622,15.5667,15.3044,15.2444,15.0667,14.9667,14.8156,14.4556,14.0867,14.04,13.6,13.36,13.1578,12.9533,12.6133,12.1822,11.9911,11.7311,11.4378,11.4822,11.1289,11.2844,10.5089,10.6244,10.3333,9.94222,9.79333,9.75778,9.61778,9.57333,9.46,9.12667,9.20222,8.84222,8.97333,8.54667,
16,16,15.9911,15.9711,15.9867,15.9578,15.96,15.88,15.8356,15.7244,15.6644,15.3733,15.34,15.1311,14.9556,14.7022,14.3844,14.2222,13.8,13.6356,13.2556,13.1867,12.74,12.48,12.2889,12.0044,11.8022,11.5222,11.14,11.0644,10.6911,10.7578,10.5444,10.1867,10.0244,9.75556,9.7,9.53333,9.55556,9.20444,9.35111,8.88889,8.78222,8.62444,8.67333,
16,16,16,16,16,15.9644,15.9467,15.8733,15.8844,15.7711,15.5689,15.36,15.3,15.3311,14.9778,14.84,14.3444,14.1333,13.66,13.6333,13.3533,13.0756,12.7044,12.5111,12.4556,11.8778,11.8844,11.5356,11.5556,10.9556,10.8978,10.6156,10.6178,10.1378,10.2356,9.99556,9.83556,9.47778,9.62667,9.41111,9.35333,9.05111,8.74444,8.81333,8.38,
16,16,16,16,16,15.96,15.9111,15.96,15.8311,15.7022,15.6778,15.3933,15.3044,15.0756,14.9289,14.7244,14.5422,14.2578,14.0267,13.6711,13.2489,13.1733,12.8089,12.3733,12.4911,12.1889,11.8889,11.6178,11.2578,11.2022,10.7622,10.5378,10.7978,10.1622,9.75111,9.97778,9.91556,9.85778,9.53778,9.26,8.95778,9.07556,8.99778,8.86889,8.76,
16,16,16,16,15.9933,15.96,15.9622,15.9378,15.8489,15.6956,15.6711,15.3244,15.22,15.0622,15.0378,14.52,14.3889,14.1867,13.9067,13.4911,13.1578,13.0044,12.7178,12.5044,12.1867,12.0956,11.7911,11.6267,11.3911,11.1111,10.5089,10.9067,10.3867,10.1489,10.2467,9.89778,9.72667,9.61778,9.48,9.35111,9.45333,8.74889,8.78667,8.64444,8.72889,
16,16,16,15.9933,15.9844,16,15.9422,15.9422,15.8467,15.7844,15.6778,15.44,15.2933,15.0778,15.0044,14.6889,14.3511,14.3378,13.6422,13.5956,13.24,13.0222,12.9689,12.4267,12.2222,12.1244,11.9467,11.6156,11.3778,11.0756,10.7756,10.7089,10.5733,10.2911,9.85556,10.28,9.69556,9.62889,9.33333,9.52667,9.45778,9.15333,9.08222,8.88889,8.64222,
16,16,15.9911,15.9933,15.9933,15.9867,15.9378,15.8733,15.82,15.7667,15.7333,15.48,15.3444,15.1578,14.9644,14.7511,14.5044,14.2133,13.9956,13.7067,13.2178,13.1378,12.4933,12.2756,12.5067,12.0222,11.4244,11.6222,11.3844,11.2956,10.8044,10.5467,10.3311,10.2667,9.86667,10.2156,9.60444,9.54444,9.56889,9.09556,9.06889,8.97333,8.97111,8.52,8.73556,
