-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7.82222,-8,-7.82222,-8,-8,-7.64444,-7.82222,-7.82222,-7.28889,-7.64444,-7.64444,-7.46667,-7.64444,-7.64444,-7.28889,-6.75556,-7.28889,-7.46667,-6.4,-6.75556,-6.93333,-6.75556,-6.57778,-6.75556,-6.57778,-7.11111,-6.75556,-6.4,-6.22222,-6.4,-6.75556,-6.4,-6.04444,-6.04444,-5.68889,-5.15556,-6.04444,-6.22222,-6.4,-5.15556,-5.51111,-5.51111,-5.15556,-4.62222,-5.33333,-4.97778,-4.26667,-5.68889,-5.86667,-5.51111,-4.62222,-4.8,-4.97778,-4.62222,-5.51111,-3.55556,-4.44444,-3.2,-4.44444,-5.15556,-4.62222,-4.62222,-4.08889,-4.97778,-4.26667,-4.62222,-4.44444,-4.62222,-4.62222,-3.37778,-3.02222,-2.13333,-4.97778,-3.73333,-4.62222,-4.08889,-4.26667,
-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7.82222,-7.82222,-8,-8,-7.82222,-7.82222,-8,-8,-7.64444,-8,-8,-7.46667,-8,-7.64444,-7.46667,-7.28889,-7.46667,-7.11111,-7.11111,-7.46667,-6.75556,-7.28889,-6.57778,-7.11111,-6.93333,-6.4,-6.4,-7.11111,-6.22222,-4.97778,-6.75556,-7.28889,-6.57778,-6.22222,-5.86667,-5.51111,-5.33333,-6.22222,-5.33333,-5.51111,-5.68889,-5.68889,-4.8,-5.33333,-6.04444,-4.62222,-4.44444,-4.08889,-5.15556,-4.26667,-5.15556,-4.26667,-4.62222,-4.26667,-5.51111,-4.8,-3.73333,-4.62222,-3.2,-3.91111,-4.62222,-3.37778,-3.02222,-3.73333,-4.62222,-2.84444,-3.02222,-2.48889,-3.37778,-5.15556,-4.62222,-3.91111,-3.55556,-2.84444,-4.26667,-3.2,-3.2,-3.91111,
-8,-8,-8,-8,-8,-8,-8,-7.82222,-8,-8,-8,-8,-8,-8,-7.82222,-8,-7.64444,-8,-7.64444,-8,-8,-7.46667,-8,-7.46667,-7.64444,-7.82222,-7.28889,-7.28889,-6.93333,-8,-7.46667,-6.93333,-6.93333,-6.57778,-7.28889,-6.4,-6.93333,-6.57778,-6.75556,-5.68889,-6.75556,-6.75556,-6.22222,-6.22222,-6.22222,-5.51111,-6.75556,-6.57778,-5.33333,-4.62222,-5.51111,-4.8,-5.51111,-5.51111,-5.51111,-5.15556,-5.33333,-4.08889,-5.33333,-5.68889,-4.97778,-4.44444,-5.33333,-4.97778,-5.86667,-4.08889,-4.97778,-4.97778,-4.97778,-3.73333,-3.73333,-4.08889,-4.97778,-4.62222,-3.73333,-3.55556,-4.08889,-3.91111,-2.84444,-4.08889,-4.62222,-2.84444,-3.91111,-4.08889,-1.6,-3.73333,-3.55556,-3.55556,-3.02222,-4.97778,
-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7.82222,-8,-8,-7.82222,-7.82222,-7.64444,-7.64444,-7.82222,-7.64444,-7.64444,-7.64444,-7.64444,-7.11111,-7.28889,-7.28889,-7.46667,-7.28889,-7.46667,-7.28889,-6.93333,-7.28889,-7.11111,-6.22222,-7.46667,-7.28889,-6.4,-6.75556,-6.57778,-5.86667,-5.86667,-7.46667,-5.68889,-6.57778,-7.11111,-6.04444,-5.68889,-5.33333,-6.22222,-6.04444,-5.15556,-5.86667,-5.86667,-4.8,-5.33333,-5.15556,-4.97778,-5.51111,-4.62222,-4.8,-4.62222,-4.8,-4.8,-4.44444,-4.8,-3.55556,-4.44444,-4.08889,-4.26667,-4.97778,-4.97778,-3.2,-3.55556,-3.37778,-4.8,-3.91111,-3.37778,-3.55556,-3.2,-3.91111,-4.62222,-4.26667,-3.37778,-3.91111,-5.15556,-2.84444,-3.73333,-4.26667,-4.08889,
-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7.46667,-8,-7.82222,-8,-8,-7.64444,-7.82222,-7.82222,-7.46667,-8,-7.64444,-7.64444,-6.75556,-7.46667,-6.93333,-6.93333,-7.82222,-7.11111,-6.93333,-7.11111,-6.22222,-6.75556,-6.57778,-6.93333,-6.57778,-6.93333,-6.04444,-5.33333,-6.04444,-5.68889,-6.04444,-6.4,-4.8,-5.86667,-5.51111,-6.75556,-5.33333,-5.33333,-5.68889,-5.15556,-5.15556,-5.86667,-4.62222,-4.44444,-4.8,-4.97778,-4.26667,-2.13333,-4.26667,-5.15556,-3.91111,-4.62222,-3.91111,-4.8,-4.44444,-3.37778,-3.02222,-5.51111,-4.44444,-3.73333,-4.08889,-3.55556,-4.26667,-4.62222,-3.02222,-3.73333,-3.02222,-3.02222,-4.26667,-4.44444,-3.73333,-3.2,-2.48889,-4.08889,-3.91111,-3.91111,
-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7.64444,-8,-8,-7.82222,-7.64444,-7.82222,-7.82222,-7.64444,-8,-7.28889,-7.82222,-7.46667,-7.28889,-7.64444,-7.64444,-6.57778,-7.28889,-7.28889,-7.46667,-6.57778,-6.4,-7.64444,-6.75556,-6.93333,-5.33333,-6.57778,-6.93333,-5.33333,-6.22222,-6.4,-4.26667,-6.22222,-4.97778,-6.22222,-5.33333,-5.15556,-5.15556,-5.51111,-5.15556,-6.22222,-6.04444,-5.33333,-4.62222,-5.15556,-5.15556,-4.97778,-4.8,-4.62222,-4.62222,-5.15556,-4.08889,-5.15556,-4.62222,-5.33333,-5.15556,-4.08889,-3.73333,-4.8,-4.97778,-3.2,-2.84444,-4.08889,-3.2,-3.55556,-4.26667,-3.37778,-3.02222,-3.37778,-3.73333,-3.73333,-5.15556,-4.26667,-4.8,-3.73333,-3.91111,-3.37778,
-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7.82222,-7.82222,-7.46667,-7.64444,-7.46667,-7.64444,-7.28889,-7.64444,-7.28889,-7.28889,-6.93333,-7.11111,-6.93333,-5.86667,-6.75556,-6.75556,-6.57778,-6.75556,-6.57778,-6.75556,-6.57778,-6.22222,-6.57778,-6.57778,-6.4,-6.22222,-6.4,-5.15556,-5.86667,-5.51111,-4.8,-5.33333,-4.62222,-4.62222,-5.51111,-5.86667,-4.26667,-4.97778,-4.26667,-4.8,-4.26667,-5.33333,-5.33333,-5.86667,-4.44444,-4.8,-5.51111,-3.37778,-5.15556,-4.26667,-4.62222,-4.44444,-4.44444,-4.26667,-3.91111,-4.08889,-4.8,-3.2,-3.91111,-4.08889,-3.91111,-4.26667,-3.73333,-4.8,-4.44444,-3.91111,-3.02222,-2.13333,-3.02222,-4.44444,
-8,-8,-8,-8,-8,-8,-8,-8,-8,-7.82222,-8,-8,-8,-7.82222,-8,-7.82222,-8,-8,-7.82222,-8,-7.64444,-8,-7.46667,-8,-7.82222,-7.64444,-7.64444,-6.93333,-7.64444,-7.28889,-6.93333,-7.46667,-6.93333,-6.75556,-7.28889,-7.11111,-5.51111,-7.28889,-6.75556,-5.68889,-6.4,-6.75556,-6.22222,-5.86667,-5.51111,-5.86667,-5.51111,-6.22222,-6.4,-5.51111,-6.04444,-5.86667,-4.44444,-4.26667,-6.04444,-6.93333,-4.08889,-5.33333,-5.68889,-4.8,-5.68889,-6.22222,-4.8,-5.15556,-4.8,-4.62222,-4.08889,-3.55556,-3.91111,-3.73333,-3.91111,-3.55556,-4.08889,-3.73333,-2.66667,-4.44444,-4.26667,-3.73333,-3.91111,-4.26667,-3.37778,-3.91111,-3.91111,-3.02222,-4.26667,-3.55556,-4.26667,-1.77778,-3.2,-3.37778,
-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7.82222,-8,-7.82222,-7.82222,-7.64444,-7.82222,-7.11111,-7.64444,-7.82222,-8,-7.28889,-7.82222,-7.82222,-7.46667,-7.46667,-7.28889,-7.11111,-7.46667,-7.11111,-6.75556,-6.22222,-6.93333,-6.93333,-7.11111,-6.04444,-6.57778,-7.11111,-6.57778,-6.22222,-6.4,-6.75556,-5.51111,-6.57778,-5.15556,-6.04444,-5.86667,-5.33333,-5.33333,-6.4,-5.15556,-4.97778,-6.4,-4.26667,-5.86667,-5.15556,-4.26667,-6.04444,-4.62222,-5.15556,-5.33333,-5.51111,-4.26667,-5.33333,-5.15556,-4.62222,-4.97778,-4.26667,-5.68889,-4.62222,-4.44444,-4.44444,-4.26667,-3.91111,-3.55556,-4.8,-5.15556,-4.97778,-4.8,-3.2,-5.15556,-2.31111,-4.08889,-2.66667,-3.91111,-3.02222,-4.08889,-3.37778,
-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7.64444,-7.82222,-7.64444,-7.82222,-7.82222,-7.82222,-7.28889,-7.82222,-7.64444,-7.46667,-6.93333,-6.93333,-7.46667,-6.4,-7.11111,-7.28889,-7.46667,-6.22222,-6.93333,-6.75556,-6.93333,-5.68889,-6.04444,-6.22222,-6.22222,-5.68889,-5.51111,-6.04444,-5.86667,-6.4,-5.51111,-4.8,-5.68889,-5.51111,-5.86667,-5.15556,-5.15556,-4.97778,-5.15556,-4.8,-4.62222,-4.62222,-4.8,-4.8,-4.44444,-5.15556,-5.33333,-4.62222,-4.97778,-5.15556,-4.08889,-4.8,-2.84444,-4.08889,-3.73333,-2.48889,-3.55556,-4.44444,-4.08889,-4.62222,-3.55556,-3.91111,-3.91111,-3.37778,-4.26667,-3.37778,-2.48889,-3.73333,-4.44444,-2.31111,-3.73333,
